Sport	ns1:Id	StartTime	ns1:TotalTimeSeconds	ns1:DistanceMeters	ns1:MaximumSpeed	ns1:Calories	ns1:Value	ns1:Value2	ns1:Intensity	ns1:TriggerMethod	ns1:Time	ns1:LatitudeDegrees	ns1:LongitudeDegrees	ns1:AltitudeMeters	ns1:DistanceMeters3	ns1:Value4	ns2:Speed	ns2:AvgSpeed	ns1:Name	ns1:UnitId	ns1:ProductID	ns1:VersionMajor	ns1:VersionMinor	ns1:BuildMajor	ns1:BuildMinor	ns1:Name5	ns1:VersionMajor6	ns1:VersionMinor7	ns1:BuildMajor8	ns1:BuildMinor9	ns1:LangID	ns1:PartNumber
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:34:31.000Z	49.24417307	16.50236607	225.8000031	8318.730469	159	3.486000061	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:34:36.000Z	49.24410123	16.50251719	226	8332.330078	158	3.476000071	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:34:40.000Z	49.24401389	16.50270687	226	8349.25	159	3.414000034	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:34:46.000Z	49.24392488	16.50288675	226	8365.660156	160	3.394000053	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:34:50.000Z	49.24384802	16.50303452	226	8379.44043	160	3.345000029	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:34:54.000Z	49.24376931	16.50317551	226	8392.94043	160	3.364000082	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:34:59.000Z	49.24367258	16.5033532	226	8409.75	159	3.35800004	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:35:03.000Z	49.24357619	16.50352109	226	8426.030273	159	3.391000032	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:35:08.000Z	49.24348231	16.50366543	226.1999969	8440.830078	159	3.401000023	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:35:13.000Z	49.24338173	16.50383541	226.3999939	8457.5	160	3.707000017	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:35:19.000Z	49.24326715	16.50403943	226.8000031	8477.110352	159	3.628000021	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:35:25.000Z	49.24317252	16.50425015	227	8495.730469	157	3.190000057	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:33:01.000Z	145.63	500	3.849999905	26	160	161	Active	Manual	2011-04-12T17:35:26.000Z	49.2431405	16.50432341	227	8502.160156	157	3.167000055	3.433000088	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:35:31.000Z	49.24307252	16.50446028	227	8514.740234	157	3.134000063	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:35:36.000Z	49.242997	16.50464938	227	8530.910156	158	3.193000078	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:35:40.000Z	49.24293699	16.50481702	227	8544.830078	158	3.249000072	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:35:45.000Z	49.24286499	16.50500595	226.8000031	8560.780273	158	3.322000027	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:35:49.000Z	49.24280405	16.50517769	226.8000031	8575	157	3.345000029	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:35:53.000Z	49.24274764	16.50533183	226.6000061	8587.870117	158	3.328000069	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:35:58.000Z	49.24266449	16.50553451	226.6000061	8605.290039	158	3.384000063	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:03.000Z	49.24258822	16.50571547	226.8000031	8620.990234	157	3.34100008	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:09.000Z	49.24248763	16.50594774	227	8641.25	157	3.318000078	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:14.000Z	49.24239744	16.50613281	227.3999939	8658.080078	156	3.309000015	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:19.000Z	49.24232662	16.50628586	227.6000061	8671.75	155	3.092000008	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:24.000Z	49.24225772	16.50645166	227.8000031	8686.080078	154	2.914000034	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:28.000Z	49.2421972	16.50659624	228.1999969	8698.580078	154	2.86500001	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:33.000Z	49.2421195	16.5067648	228	8713.620117	154	3.042000055	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:36.000Z	49.24204775	16.50691275	227.6000061	8727.040039	154	3.137000084	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:42.000Z	49.24196142	16.50708466	227	8742.830078	154	3.210000038	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:46.000Z	49.24188816	16.50723344	226.6000061	8756.370117	154	3.256000042	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:51.000Z	49.24178422	16.50744793	226	8775.830078	155	3.276000023	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:36:57.000Z	49.24170141	16.50763652	225.8000031	8792.44043	154	3.299000025	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:02.000Z	49.24161533	16.50782822	225.6000061	8809.370117	154	3.285000086	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:06.000Z	49.24153034	16.50800558	225.3999939	8825.400391	155	3.302000046	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:11.000Z	49.24146135	16.50815561	225.6000061	8838.75	154	3.282000065	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:16.000Z	49.24138072	16.50833046	225.6000061	8854.330078	155	3.230000019	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:20.000Z	49.24130369	16.50848896	225.8000031	8868.730469	155	3.272000074	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:24.000Z	49.24123378	16.50862919	226	8881.570313	154	3.295000076	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:29.000Z	49.24114477	16.50880186	226	8897.570313	152	3.282000065	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:34.000Z	49.24105098	16.50897285	226	8913.830078	153	3.256000042	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:40.000Z	49.24093841	16.50918424	226	8933.700195	153	3.302000046	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:45.000Z	49.2408483	16.50936797	226.1999969	8950.450195	154	3.276000023	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:50.000Z	49.24076356	16.50953838	226.3999939	8966.040039	154	3.259000063	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:37:55.000Z	49.2406727	16.50971674	226.6000061	8982.5	156	3.253000021	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:38:00.000Z	49.24058125	16.50989779	226.8000031	8999.19043	157	3.243000031	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:35:27.000Z	153.98	500	3.385999918	26	155	158	Active	Manual	2011-04-12T17:38:01.000Z	49.24056483	16.50993207	226.8000031	9002.280273	157	3.255000114	3.246999979	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:04.000Z	49.24049702	16.51004716	226.8000031	9013.540039	157	3.275000095	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:09.000Z	49.24040926	16.51019845	226.8000031	9028.25	156	3.252000093	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:14.000Z	49.24033315	16.51035377	226.8000031	9042.410156	155	3.088000059	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:19.000Z	49.24025981	16.51052652	226.8000031	9057.450195	154	2.986000061	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:23.000Z	49.24018764	16.51067949	226.8000031	9071.19043	155	3.046000004	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:27.000Z	49.24012	16.51082441	226.8000031	9084.160156	156	3.249000072	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:32.000Z	49.24003811	16.51101409	226.8000031	9100.730469	156	3.302000046	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:36.000Z	49.23995747	16.51119875	227	9116.870117	157	3.301000118	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:41.000Z	49.23987709	16.51138374	227	9133.070313	156	3.256000042	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:48.000Z	49.23979034	16.5115937	227	9151.160156	154	3.117000103	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:38:54.000Z	49.23970325	16.51179889	227.1999969	9168.990234	152	2.970000029	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:00.000Z	49.2396092	16.5120071	227.8000031	9187.410156	153	2.996000051	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:05.000Z	49.23953125	16.51216468	228	9201.820313	152	3.006000042	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:09.000Z	49.23946411	16.51229233	228.1999969	9213.75	152	2.99000001	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:15.000Z	49.23937066	16.51245863	228.3999939	9229.730469	151	2.796000004	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:21.000Z	49.23927804	16.51264982	229	9247.040039	150	2.611000061	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:28.000Z	49.23919095	16.512839	229.6000061	9263.910156	149	2.654000044	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:34.000Z	49.23911626	16.51301955	230.1999969	9279.450195	148	2.687000036	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:41.000Z	49.23903957	16.51323262	231	9297.160156	146	2.601000071	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:46.000Z	49.23900696	16.51328308	231.1999969	9302.410156	146	1.792000055	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:51.000Z	49.23897562	16.513284	231	9306	146	0.958000004	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:39:56.000Z	49.23895542	16.51327017	230.8000031	9308.44043	147	0.683000028	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:03.000Z	49.23895366	16.51335675	231.1999969	9314.450195	147	0.888000011	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:10.000Z	49.23895047	16.51341635	231.6000061	9318.94043	143	0	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:16.000Z	49.23893195	16.51349547	231.8000031	9325.120117	143	0.893000007	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:24.000Z	49.23891753	16.51360352	232.3999939	9333.160156	139	1.100000024	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:30.000Z	49.23889968	16.51367468	232.6000061	9338.740234	138	1.026000023	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:37.000Z	49.2388633	16.51378674	233	9347.870117	136	1.149000049	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:46.000Z	49.23881879	16.51389177	233.1999969	9357	136	1.088000059	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:51.000Z	49.23880261	16.51392463	233.1999969	9360	136	0.541000009	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:38:01.000Z	206.11	372.39	3.305999994	26	146	157	Active	Manual	2011-04-12T17:40:57.000Z	49.23877428	16.51397249	233.1999969	9364.75	135	0.745000005	1.805999994	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
